Instance_Name,Instance_Id,Instance_Type,Platform,EbsOptimized,RootDeviceName,RootDeviceType,CPUUtilization_Max,CPUUtilization_Avg,Volume_Name,Volume_Id,Volume_Type,Volume_Device,Volume_state,Volume_Allocated_Size (GiB),Volume_Provision_IOPS,Volume_Encrypted,VolumeReadOpsMaximum,VolumeWriteOpsMaximum,VolumeReadBytesMaximum,VolumeWriteBytesMaximum,VolumeReadOpsSum,VolumeWriteOpsSum,VolumeReadBytesSum,VolumeWriteBytesSum,VolumeOpsSum,VolumeBytesSum,IoSize,Used For,SQLServer License,Target
Jump Server 136,i-00526c770439a70f3,t2.medium,Red Hat Enterprise Linux,False,/dev/sda1,ebs,41.0,0.0,volname,vol-01527c57d23d17097,gp2,/dev/sda1,in-use,200,600,False,1.0,116.0,0.0,0.0,564.0,2232170.0,14426112.0,26506479616.0,2232734.0,26520905728.0,11878.0,,,
Jump Server 136,i-00526c770439a70f3,t2.medium,Red Hat Enterprise Linux,False,/dev/sda1,ebs,41.0,0.0,,vol-07cabb2922cff7815,gp2,/dev/sdc,in-use,50,150,False,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Jump Server 136,i-00526c770439a70f3,t2.medium,Red Hat Enterprise Linux,False,/dev/sda1,ebs,41.0,0.0,Oracle 12c 233 root,vol-0f848c6a7449e4b65,gp2,/dev/sdf,in-use,50,150,False,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Windows,i-01f25f7bb864ec567,t2.large,Windows,False,/dev/sda1,ebs,100.0,2.0,db_space,vol-0cbfc4ff2e0e7ce2f,gp2,/dev/sda1,in-use,100,300,False,961.0,898.0,0.0,0.0,2236986.0,7705206.0,46068280832.0,105588070400.0,9942192.0,151656351232.0,15254.0,,,
sqlserver17,i-0d80ac74327d67cba,t3.xlarge,Windows with SQL Server Standard,True,/dev/sda1,ebs,37.0,1.0,,vol-05240e87215b3b09a,gp2,/dev/sda1,in-use,100,300,False,1163.0,861.0,23129327.0,33921434.0,1651922.0,11201561.0,43410908160.0,134797425664.0,12853483.0,178208333824.0,13865.0,,,
aws-cloud9-DynamoDB-Client-33f939f166744498883d3585561f711c,i-04e960bf726b14259,t2.micro,Linux/UNIX,False,/dev/xvda,ebs,7.0,1.0,,vol-0bc8320f60c5dd425,gp2,/dev/xvda,in-use,10,100,False,49.0,20.0,0.0,0.0,79947.0,2627866.0,1699807232.0,16747756032.0,2707813.0,18447563264.0,6813.0,,,
,i-0cf6e8d8dc9f9ffaf,t2.small,Linux/UNIX,False,/dev/xvda,ebs,94.0,0.0,,vol-0cfac561f6e129bc9,gp2,/dev/xvda,in-use,8,100,False,158.0,111.0,0.0,0.0,36882.0,1765649.0,1080216064.0,14833939968.0,1802531.0,15914156032.0,8829.0,,,
ora11,i-0aa1b76401ec4b73d,m5.large,Linux/UNIX,False,/dev/xvda,ebs,29.0,0.0,,vol-0d756884e92bc2a68,gp2,/dev/xvda,in-use,8,100,False,180.0,105.0,6187784.0,6582468.0,40956.0,1933386.0,1245109760.0,13363433472.0,1974342.0,14608543232.0,7399.0,,,
ora11,i-0aa1b76401ec4b73d,m5.large,Linux/UNIX,False,/dev/xvda,ebs,29.0,0.0,,vol-042a6f6d1743df607,gp2,/dev/sdh,in-use,100,300,False,30.0,0.0,186846.0,273.0,5984.0,12.0,49761280.0,49152.0,5996.0,49810432.0,8307.0,,,
